,Latitude,Longitude,Year,Common_Name,day_mean,counts,day_std
1103,42.936153,-73.433449,2014,red maple,280.0,5,7.778174593052027
1104,42.936153,-73.433449,2015,northern red oak,300.2857142857143,7,9.105205209371281
1105,42.936153,-73.433449,2015,red maple,298.5,6,8.526429498916883
1106,42.936153,-73.433449,2016,gray dogwood,286.25,4,8.92094912738175
1107,42.936153,-73.433449,2016,northern red oak,308.0,8,18.158036394783572
1108,42.936153,-73.433449,2016,red maple,293.0,2,5.656854249492381
1109,42.936153,-73.433449,2017,gray dogwood,286.42857142857144,7,14.987296207757
1110,42.936153,-73.433449,2017,northern red oak,326.125,8,19.342311133884706
1111,42.936153,-73.433449,2017,red maple,293.3333333333333,3,6.506407098647719
1112,42.936153,-73.433449,2018,gray dogwood,283.3333333333333,3,5.131601439446892
1113,42.936153,-73.433449,2018,northern red oak,329.72727272727275,11,21.19004912259955
1114,42.936153,-73.433449,2018,red maple,305.0,5,8.86002257333468
1115,42.936153,-73.433449,2019,gray dogwood,282.1666666666667,6,13.24260800094402
1116,42.936153,-73.433449,2019,northern red oak,303.0,2,5.656854249492381
1117,42.936153,-73.433449,2019,red maple,290.75,4,6.652067347825035
1118,42.937489,-71.27265899999998,2015,sugar maple,297.625,8,8.501050355271246
1119,42.940304,-72.276543,2017,sugar maple,300.0,1,
1120,42.967148,-72.30920400000002,2014,sugar maple,280.0,2,0.0
1121,43.006969,-78.790802,2019,sugar maple,301.0,1,
1122,43.008286,-78.783058,2019,black oak,308.48979591836735,98,13.950756472087406
1123,43.008286,-78.783058,2019,northern red oak,304.0368098159509,163,17.20461091316754
1124,43.008286,-78.783058,2019,red maple,291.95927601809956,221,17.39156450228398
1125,43.008286,-78.783058,2019,silver maple,300.9594594594595,74,17.22012138533672
1126,43.008286,-78.783058,2019,sugar maple,301.3774319066148,257,18.886626086774573
1127,43.012966,-73.649918,2011,American beech,314.3333333333333,6,9.395034149308175
1128,43.012966,-73.649918,2011,red maple,281.5,2,3.5355339059327378
1129,43.012966,-73.649918,2012,American beech,302.3333333333333,12,8.814588458740989
1130,43.012966,-73.649918,2012,red maple,281.8333333333333,6,8.183316361150089
1131,43.012966,-73.649918,2012,sugar maple,285.0,7,7.788880963698612
1132,43.012966,-73.649918,2013,American beech,298.2,10,5.181162460726784
1133,43.012966,-73.649918,2013,red maple,271.5,4,3.0
1134,43.012966,-73.649918,2013,sugar maple,267.8,5,5.761944116355168
1135,43.012966,-73.649918,2014,American beech,297.0,8,4.27617987059879
1136,43.012966,-73.649918,2014,red maple,274.8333333333333,6,6.2102066524928645
1137,43.012966,-73.649918,2014,sugar maple,277.3333333333333,3,4.61880215351701
1138,43.012966,-73.649918,2015,American beech,303.625,16,5.748912940721925
1139,43.012966,-73.649918,2015,red maple,281.2,5,9.628083921528725
1140,43.012966,-73.649918,2015,sugar maple,288.4,5,3.2863353450310004
1141,43.012966,-73.649918,2016,American beech,304.55555555555554,18,7.547669856415151
1142,43.012966,-73.649918,2016,red maple,286.3333333333333,3,8.082903768654765
1143,43.012966,-73.649918,2016,sugar maple,284.0,4,8.082903768654761
1144,43.012966,-73.649918,2017,American beech,290.5,8,6.948792289723034
1145,43.012966,-73.649918,2017,red maple,276.0,5,6.000000000000002
1146,43.012966,-73.649918,2017,sugar maple,268.22222222222223,9,10.639287779003084
1147,43.012966,-73.649918,2018,American beech,297.2857142857143,14,10.072266351251322
1148,43.012966,-73.649918,2018,red maple,290.5,4,5.744562646538023
1149,43.012966,-73.649918,2018,sugar maple,282.3333333333333,6,5.16397779494321
1150,43.012966,-73.649918,2019,American beech,289.8,10,4.289522117905446
1151,43.012966,-73.649918,2019,red maple,278.5,6,12.275992831539131
1152,43.012966,-73.649918,2019,sugar maple,277.3333333333333,6,10.984838035522717
1153,43.051842,-77.25643199999998,2015,red maple,298.5,2,3.5355339059327378
1154,43.078892,-85.627914,2012,flowering dogwood,272.5,2,27.577164466275352
1155,43.078892,-85.627914,2013,flowering dogwood,284.5,2,23.33452377915607
1156,43.078892,-85.627914,2013,red maple,302.5,4,1.7320508075688772
1157,43.078892,-85.627914,2014,flowering dogwood,275.0,4,21.44761058952721
1158,43.078892,-85.627914,2014,red maple,291.0,4,3.4641016151377544
1159,43.078892,-85.627914,2014,white oak,291.0,2,4.242640687119285
1160,43.078892,-85.627914,2015,flowering dogwood,261.75,4,15.500000000000007
1161,43.078892,-85.627914,2015,red maple,299.5,4,4.041451884327381
1162,43.078892,-85.627914,2015,white oak,302.3333333333333,3,6.0277137733417145
1163,43.078892,-85.627914,2016,flowering dogwood,294.3333333333333,3,11.23981020005825
1164,43.078892,-85.627914,2016,red maple,302.25,4,3.499999999999995
1165,43.078892,-85.627914,2016,white oak,300.5,2,4.949747468305833
1166,43.078892,-85.627914,2017,flowering dogwood,252.0,2,8.48528137423857
1167,43.078892,-85.627914,2019,red maple,305.0,2,0.0
1168,43.08535,-70.69133000000002,2011,paper birch,255.0,1,
1169,43.08535,-70.69133000000002,2011,red maple,277.0,2,31.11269837220809
1170,43.08535,-70.69133000000002,2011,sugar maple,255.0,2,0.0
1171,43.08535,-70.69133000000002,2011,white ash,255.0,1,
1172,43.08535,-70.69133000000002,2012,black oak,312.3333333333333,3,10.263202878893773
1173,43.08535,-70.69133000000002,2012,northern red oak,290.0,3,7.211102550927978
1174,43.08535,-70.69133000000002,2012,sugar maple,282.0,3,0.0
1175,43.08535,-70.69133000000002,2013,black oak,308.0,2,5.656854249492381
1176,43.08535,-70.69133000000002,2013,northern red oak,286.4,5,7.797435475847172
1177,43.08535,-70.69133000000002,2013,paper birch,273.0,1,
1178,43.08535,-70.69133000000002,2013,red maple,297.0,1,
1179,43.08535,-70.69133000000002,2013,sugar maple,281.90909090909093,11,5.804387055573476
1180,43.08535,-70.69133000000002,2013,white ash,277.0,3,4.0
1181,43.08535,-70.69133000000002,2014,black oak,314.0,4,7.257180352359088
1182,43.08535,-70.69133000000002,2014,northern red oak,286.8,5,8.408329203831157
1183,43.08535,-70.69133000000002,2014,paper birch,279.3333333333333,3,9.291573243177575
1184,43.08535,-70.69133000000002,2014,sugar maple,282.3636363636364,11,8.13968951831367
1185,43.08535,-70.69133000000002,2014,white ash,272.5,2,4.949747468305833
1186,43.08535,-70.69133000000002,2015,black oak,311.0,2,4.242640687119285
1187,43.08535,-70.69133000000002,2015,northern red oak,303.0,3,4.58257569495584
1188,43.08535,-70.69133000000002,2015,paper birch,289.0,3,12.489995996796797
1189,43.08535,-70.69133000000002,2015,sugar maple,293.42857142857144,7,8.904252595569952
1190,43.08535,-70.69133000000002,2015,white ash,275.0,1,
1191,43.08535,-70.69133000000002,2016,black oak,314.5,2,4.949747468305833
1192,43.08535,-70.69133000000002,2016,northern red oak,307.5,4,9.03696114115064
1193,43.08535,-70.69133000000002,2016,sugar maple,287.0,1,
1194,43.08535,-70.69133000000002,2016,white ash,274.0,2,18.384776310850235
1195,43.08535,-70.69133000000002,2017,black oak,305.5,2,2.1213203435596424
1196,43.08535,-70.69133000000002,2017,northern red oak,295.3333333333333,3,5.033222956847173
1197,43.08535,-70.69133000000002,2017,paper birch,295.3333333333333,3,5.033222956847173
1198,43.08535,-70.69133000000002,2017,sugar maple,294.4,5,4.335896677735763
1199,43.08535,-70.69133000000002,2018,black oak,311.6666666666667,3,4.041451884327373
1200,43.08535,-70.69133000000002,2018,northern red oak,291.0,3,10.14889156509222
1201,43.08535,-70.69133000000002,2018,paper birch,282.0,1,
1202,43.08535,-70.69133000000002,2018,sugar maple,284.8,5,3.834057902536164
1203,43.08535,-70.69133000000002,2019,black oak,314.0,1,
1204,43.08535,-70.69133000000002,2019,northern red oak,294.0,1,
1205,43.08535,-70.69133000000002,2019,paper birch,287.5,2,9.192388155425117
1206,43.08535,-70.69133000000002,2019,sugar maple,277.2,5,12.657013865837389
1207,43.092091,-78.809837,2019,silver maple,308.3333333333333,3,10.016652800877818
1208,43.09248,-73.591904,2012,American beech,293.0,4,3.4641016151377544
1209,43.09248,-73.591904,2012,sugar maple,271.57142857142856,7,7.955231881329067
1210,43.09248,-73.591904,2012,white oak,293.14285714285717,7,8.68770340632037
1211,43.09248,-73.591904,2013,American beech,290.0,2,0.0
1212,43.09248,-73.591904,2013,northern red oak,296.0,1,
1213,43.09248,-73.591904,2013,sugar maple,268.6,5,5.727128425310538
1214,43.09248,-73.591904,2013,white oak,288.6666666666667,6,13.456101466125563
1215,43.09248,-73.591904,2014,American beech,296.3333333333333,6,5.163977794943228
1216,43.09248,-73.591904,2014,northern red oak,296.3333333333333,3,5.773502691896254
1217,43.09248,-73.591904,2014,sugar maple,276.5,2,6.363961030678928
1218,43.09248,-73.591904,2014,white oak,289.0,3,6.928203230275509
1219,43.09248,-73.591904,2015,American beech,299.0,8,5.291502622129181
1220,43.09248,-73.591904,2015,northern red oak,303.6666666666667,3,4.041451884327376
1221,43.09248,-73.591904,2015,sugar maple,290.44444444444446,9,6.32675096536744
1222,43.09248,-73.591904,2015,white oak,297.3,10,7.484057129065167
1223,43.09248,-73.591904,2016,American beech,300.42857142857144,14,7.376827395132844
1224,43.09248,-73.591904,2016,northern red oak,299.6666666666667,6,8.115828156551038
1225,43.09248,-73.591904,2016,sugar maple,278.0,4,11.430952132988171
1226,43.09248,-73.591904,2016,white oak,297.8181818181818,11,9.378893131048919
1227,43.09248,-73.591904,2017,American beech,287.4,10,6.275171533733386
1228,43.09248,-73.591904,2017,northern red oak,300.6666666666667,3,4.61880215351701
1229,43.09248,-73.591904,2017,sugar maple,271.4,5,14.380542409798048
1230,43.09248,-73.591904,2017,white oak,293.7142857142857,7,8.654753717163894
1231,43.09248,-73.591904,2018,American beech,293.6666666666667,6,12.17648006061959
1232,43.09248,-73.591904,2018,northern red oak,297.5,4,13.503086067019398
1233,43.09248,-73.591904,2018,sugar maple,278.75,4,12.816005617976302
1234,43.09248,-73.591904,2018,white oak,295.4,10,10.49020707347783
1235,43.09248,-73.591904,2019,American beech,286.0,6,7.745966692414834
1236,43.09248,-73.591904,2019,northern red oak,296.0,3,0.0
1237,43.09248,-73.591904,2019,sugar maple,268.1111111111111,9,15.46321800632427
1238,43.09248,-73.591904,2019,white oak,284.75,4,7.5
1239,43.133411,-72.443977,2014,northern red oak,301.0,1,
1240,43.13571500000001,-70.985748,2013,sugar maple,283.0,2,8.48528137423857
1241,43.151455,-70.84053,2013,northern red oak,297.0,6,6.449806198638843
1242,43.151455,-70.84053,2013,red maple,293.0,4,9.93310961716756
1243,43.151455,-70.84053,2013,white oak,297.0,3,7.211102550927978
1244,43.162167,-71.916512,2019,American beech,284.0,3,2.6457513110645907
1245,43.162205,-71.91699200000002,2019,red maple,287.6,5,3.2093613071762497
1246,43.300652,-71.32480600000002,2012,northern red oak,295.0,2,9.899494936611665
1247,43.305889,-70.781502,2011,sugar maple,303.45454545454544,11,11.102825193288734
1248,43.305977,-70.782112,2011,red maple,298.25,8,6.627863262664028
1249,43.334846,-70.548027,2019,northern red oak,302.0,3,14.0
1250,43.334846,-70.548027,2019,red maple,288.0,2,0.0
1251,43.335213,-70.545807,2019,red maple,286.5,6,7.842193570679058
1252,43.340015,-70.552132,2019,northern red oak,301.25,8,8.730079364718607
1253,43.340015,-70.552132,2019,red maple,281.93333333333334,15,12.95302869528793
1254,43.34066,-83.164528,2017,red maple,301.0,2,11.313708498984761
1255,43.34066,-83.164528,2018,red maple,304.0,2,15.556349186104045
1256,43.34066,-83.164528,2019,red maple,288.75,4,19.067861267938074
1257,43.346775,-70.557152,2014,northern red oak,304.0,1,
1258,43.346775,-70.557152,2014,red maple,283.5,2,4.949747468305833
1259,43.346775,-70.557152,2015,northern red oak,309.2857142857143,14,7.268780147670218
1260,43.346775,-70.557152,2015,red maple,291.8,5,5.54075807087803
1261,43.346775,-70.557152,2016,northern red oak,296.0,2,2.8284271247461903
1262,43.346775,-70.557152,2016,red maple,288.25,4,6.238322424070974
1263,43.346775,-70.557152,2017,northern red oak,300.0,1,
1264,43.346775,-70.557152,2017,red maple,288.8,5,5.54075807087803
1265,43.34825900000001,-70.546036,2012,paper birch,272.92857142857144,14,7.9852198632057885
1266,43.34825900000001,-70.546036,2012,red maple,278.92857142857144,14,5.075799076375674
1267,43.34825900000001,-70.546036,2013,paper birch,268.5,2,2.1213203435596424
1268,43.34825900000001,-70.546036,2014,paper birch,285.75,8,16.359793921161025
1269,43.34825900000001,-70.546036,2014,red maple,291.3333333333333,6,14.881756168768074
1270,43.34825900000001,-70.546036,2015,paper birch,293.0,18,6.721344403334451
1271,43.34825900000001,-70.546036,2015,red maple,290.4375,16,6.376715455467659
1272,43.34825900000001,-70.546036,2016,paper birch,292.4375,16,7.474122022017023
1273,43.34825900000001,-70.546036,2016,red maple,278.0,20,10.896643616511604
1274,43.34825900000001,-70.546036,2018,paper birch,289.0,2,0.0
1275,43.34825900000001,-70.546036,2018,red maple,289.0,3,0.0
1276,43.34825900000001,-70.546036,2019,paper birch,291.0,5,8.573214099741124
1277,43.34825900000001,-70.546036,2019,red maple,277.375,8,19.025828309357326
1278,43.365868,-70.487099,2017,red maple,291.5,4,7.0
1279,43.373749,-73.782425,2013,sugar maple,248.0,1,
1280,43.4203,-76.217476,2016,red maple,293.0,1,
1281,43.4203,-76.217476,2016,sugar maple,289.0,2,5.656854249492381
1282,43.420372,-76.21770500000002,2016,flowering dogwood,289.0,2,5.656854249492381
1283,43.438046,-80.875816,2019,American beech,362.0,2,0.0
1284,43.438046,-80.875816,2019,silver maple,362.0,1,
1285,43.442654,-70.768333,2013,red maple,277.0,7,3.7416573867739356
1286,43.442654,-70.768333,2013,sugar maple,281.0,1,
1287,43.457703,-70.384727,2011,northern red oak,292.0,2,1.4142135623730951
1288,43.460419,-70.387299,2011,white ash,293.6666666666667,6,8.5945719303911
1289,43.472893,-70.414711,2014,northern red oak,297.0,1,
1290,43.522804,-70.802277,2019,red maple,264.0,4,9.83192080250175
1291,43.550941,-70.359032,2014,red maple,302.0,1,
1292,43.553795,-70.380348,2014,red maple,302.0,1,
1293,43.553795,-70.380348,2014,sugar maple,302.0,1,
1294,43.57134600000001,-70.385071,2014,red maple,303.0,1,
1295,43.578548,-70.40844,2014,red maple,298.0,1,
1296,43.583397,-70.34142299999999,2014,red maple,295.5,2,0.7071067811865476
1297,43.583397,-70.34142299999999,2014,sugar maple,294.5,4,1.2909944487358056
1298,43.585873,-70.42981,2014,red maple,303.6666666666667,3,8.020806277010635
1299,43.588608,-70.324043,2014,red maple,301.5,2,0.7071067811865476
1300,43.613216,-72.546509,2013,paper birch,278.3333333333333,3,4.163331998932273
1301,43.6133,-72.54509,2012,American beech,289.0,4,24.24871130596429
1302,43.6133,-72.54509,2012,northern red oak,305.6666666666667,3,26.558112382722783
1303,43.6133,-72.54509,2012,paper birch,281.57142857142856,7,8.618916073713352
1304,43.6133,-72.54509,2012,pin oak,288.0,2,4.242640687119285
1305,43.6133,-72.54509,2012,sugar maple,276.0,6,8.921883209278187
1306,43.6133,-72.54509,2013,American beech,276.0,2,11.313708498984761
1307,43.6133,-72.54509,2013,northern red oak,291.3333333333333,6,7.474400756359452
1308,43.6133,-72.54509,2013,paper birch,282.73333333333335,15,11.658636692332822
1309,43.6133,-72.54509,2013,pin oak,298.0,2,4.242640687119285
1310,43.6133,-72.54509,2013,red maple,269.3333333333333,3,4.163331998932273
1311,43.6133,-72.54509,2013,sugar maple,280.0,9,12.338962679253076
1312,43.629707,-70.280785,2014,sugar maple,281.0,35,10.246950765959598
1313,43.629707,-70.280785,2015,sugar maple,288.1666666666667,30,9.199262839032766
1314,43.629707,-70.280785,2015,white oak,289.2142857142857,28,8.59093899432613
1315,43.63115300000001,-72.517883,2013,sugar maple,272.3529411764706,17,9.420331579027543
1316,43.634499,-70.382561,2014,northern red oak,275.0,1,
1317,43.634514,-70.383003,2014,red maple,284.5,2,6.363961030678928
1318,43.637226,-70.40271800000002,2014,northern red oak,289.0,1,
1319,43.656845,-70.273979,2011,sugar maple,307.3333333333333,3,11.54700538379252
1320,43.676769,-70.29044300000001,2018,sugar maple,245.0,1,
1321,43.692337,-70.270424,2012,red maple,274.0,2,0.0
1322,43.692337,-70.270424,2013,northern red oak,304.3125,16,17.426871013849137
1323,43.692337,-70.270424,2013,red maple,287.8,10,4.077035960378849
1324,43.692337,-70.270424,2013,white oak,309.2307692307692,13,15.465843258364815
1325,43.692337,-70.270424,2014,northern red oak,295.06666666666666,15,12.203434333162493
1326,43.692337,-70.270424,2014,red maple,283.6,15,5.641681613541437
1327,43.692337,-70.270424,2014,white oak,296.5,16,13.10979277741133
1328,43.692337,-70.270424,2015,northern red oak,305.85714285714283,7,7.776643908280148
1329,43.692337,-70.270424,2015,red maple,284.6,20,7.021770656885242
1330,43.692337,-70.270424,2015,white oak,307.375,8,8.382592507265123
1331,43.692337,-70.270424,2016,northern red oak,305.8888888888889,9,9.739666889124644
1332,43.692337,-70.270424,2016,red maple,286.8333333333333,12,5.096047190685833
1333,43.692337,-70.270424,2016,white oak,307.625,8,8.79833588161503
1334,43.692337,-70.270424,2017,northern red oak,286.1818181818182,11,13.63684847622926
1335,43.692337,-70.270424,2017,red maple,285.3636363636364,11,6.515715268068839
1336,43.692337,-70.270424,2017,white oak,302.3333333333333,3,4.725815626252614
1337,43.692337,-70.270424,2018,northern red oak,305.2857142857143,7,6.824326235712114
1338,43.692337,-70.270424,2018,red maple,287.0,12,6.4807406984078595
1339,43.692337,-70.270424,2018,white oak,305.2857142857143,7,6.824326235712114
1340,43.692337,-70.270424,2019,northern red oak,301.1666666666667,6,10.245324136730222
1341,43.692337,-70.270424,2019,red maple,280.42105263157896,19,8.241600366930388
1342,43.692337,-70.270424,2019,white oak,312.3333333333333,6,11.977757163453699
1343,43.779648,-69.934822,2014,red maple,272.0,1,
1344,43.81361,-69.95770999999999,2011,sugar maple,314.0,1,
1345,43.81361,-69.95770999999999,2012,sugar maple,299.5,2,7.7781745930520225
1346,43.81374,-72.229866,2017,red maple,292.0,1,
1347,43.81374,-72.229866,2017,sugar maple,287.0,2,7.0710678118654755
1348,43.821156,-69.593506,2016,red maple,292.4,5,4.929503017546493
1349,43.825253,-70.287125,2016,red maple,280.75,4,6.800735254367715
1350,43.825253,-70.287125,2017,red maple,285.3333333333333,3,6.0277137733417145
1351,43.825253,-70.287125,2018,red maple,277.0,1,
1352,43.825253,-70.287125,2019,red maple,286.0,1,
1353,43.83765,-70.424225,2016,red maple,285.6666666666667,3,21.079215671683162
1354,43.83765,-70.424225,2017,red maple,281.0,1,
1355,43.864231,-69.622574,2019,red maple,281.0,1,
1356,43.889069,-69.958221,2013,red maple,279.25,4,7.088723439378918
1357,43.894707,-69.511551,2011,red maple,285.6666666666667,3,8.020806277010635
1358,43.894707,-69.511551,2012,red maple,280.0,1,
1359,43.899441,-69.95787,2019,red maple,270.0,3,27.51363298439521
1360,43.899509,-69.957726,2019,red maple,280.3333333333333,3,14.468356276140478
1361,43.899727,-69.957466,2019,red maple,297.0,1,
1362,43.9151,-69.622765,2013,red maple,286.0,2,8.48528137423857
1363,43.940277,-69.781525,2012,red maple,276.0,2,0.0
1364,43.940277,-69.781525,2012,sugar maple,276.0,1,
1365,43.94474,-69.706696,2013,red maple,282.0,3,7.0
1366,43.94474,-69.706696,2014,red maple,279.0,2,5.656854249492381
1367,43.94474,-69.706696,2015,red maple,281.0,1,
1368,43.970085,-74.21788000000002,2011,sugar maple,272.6,5,13.202272531651511
1369,43.970085,-74.21788000000002,2013,sugar maple,263.0,2,2.8284271247461903
1370,43.970085,-74.21788000000002,2014,sugar maple,271.0,1,
1371,43.970085,-74.21788000000002,2015,sugar maple,278.2,5,4.658325879540853
1372,43.970085,-74.21788000000002,2016,sugar maple,280.0,2,8.48528137423857
1373,44.011776,-69.901016,2017,red maple,289.6,10,6.203941399536979
1374,44.011776,-69.901016,2017,sugar maple,317.5,8,16.159915134147745
1375,44.065113,-71.287376,2018,American beech,282.8181818181818,11,11.513628288408324
1376,44.065113,-71.287376,2018,red maple,276.85714285714283,14,6.915502572060534
1377,44.065113,-71.287376,2019,American beech,255.0,1,
1378,44.065113,-71.287376,2019,red maple,253.5,2,2.1213203435596424
1379,44.066952,-71.288437,2014,red maple,273.67289719626166,107,10.662733287000501
1380,44.066952,-71.288437,2014,striped maple,279.0348837209302,86,6.840102638408807
1381,44.066952,-71.288437,2015,red maple,274.1132075471698,106,11.557986935215371
1382,44.066952,-71.288437,2015,striped maple,288.44444444444446,54,6.435944658540716
1383,44.066952,-71.288437,2016,American beech,285.688679245283,106,15.694319996220147
1384,44.066952,-71.288437,2016,red maple,271.86821705426354,129,12.4275273114775
1385,44.066952,-71.288437,2016,striped maple,280.0,63,6.784707662421135
1386,44.066952,-71.288437,2017,American beech,280.23943661971833,71,14.106193967527075
1387,44.066952,-71.288437,2017,red maple,268.86507936507934,126,13.410654376041869
1388,44.066952,-71.288437,2017,striped maple,279.768115942029,69,8.791949739486338
1389,44.066952,-71.288437,2018,American beech,289.65934065934067,91,12.240388320110858
1390,44.066952,-71.288437,2018,red maple,276.258064516129,93,9.40848740997287
1391,44.066952,-71.288437,2018,striped maple,284.4642857142857,56,6.0751783683931615
1392,44.066952,-71.288437,2019,American beech,249.25,4,6.020797289396145
1393,44.066952,-71.288437,2019,red maple,252.5,6,2.949576240750525
1394,44.066952,-71.288437,2019,striped maple,249.25,4,6.020797289396145
1395,44.106754,-70.204201,2014,Norway maple,302.375,8,7.36667205343478
1396,44.106754,-70.204201,2014,pin oak,303.7142857142857,7,6.824326235712103
1397,44.106754,-70.204201,2014,red maple,295.7391304347826,23,10.014613827730788
1398,44.106754,-70.204201,2014,sugar maple,287.0,29,12.601020366847829
1399,44.124378,-70.213753,2017,sugar maple,284.42857142857144,7,14.70665544186421
1400,44.167084,-71.385849,2014,American beech,293.0,2,0.0
1401,44.167084,-71.385849,2014,red maple,271.0,4,5.773502691896258
1402,44.167084,-71.385849,2014,sugar maple,284.5,2,12.020815280171307
1403,44.167084,-71.385849,2015,American beech,279.0,1,
1404,44.167084,-71.385849,2015,red maple,279.0,1,
1405,44.167084,-71.385849,2016,American beech,291.3333333333333,3,7.023769168568499
1406,44.167084,-71.385849,2016,red maple,274.625,8,17.799979935783224
1407,44.167084,-71.385849,2016,sugar maple,289.42857142857144,7,5.503245795502347
1408,44.167084,-71.385849,2017,American beech,287.5,2,6.363961030678928
1409,44.167084,-71.385849,2017,red maple,277.0,10,10.327955589886445
1410,44.167084,-71.385849,2017,sugar maple,288.4,5,4.929503017546498
1411,44.167084,-71.385849,2018,American beech,278.0,2,9.899494936611665
1412,44.167084,-71.385849,2018,red maple,278.0,2,9.899494936611665
1413,44.167084,-71.385849,2018,sugar maple,281.5,4,7.000000000000004
1414,44.167084,-71.385849,2019,American beech,281.2,5,11.233877335986897
1415,44.167084,-71.385849,2019,red maple,276.09090909090907,11,11.962061239222493
1416,44.167084,-71.385849,2019,sugar maple,279.875,16,11.36001760562017
1417,44.168583,-71.38765,2014,sugar maple,276.0,2,0.0
1418,44.168583,-71.38765,2015,American beech,279.0,1,
1419,44.168583,-71.38765,2015,sugar maple,279.0,2,0.0
1420,44.168583,-71.38765,2016,American beech,291.3333333333333,9,6.082762530298222
1421,44.168583,-71.38765,2016,sugar maple,288.0,6,4.381780460041329
1422,44.168583,-71.38765,2017,American beech,288.4,5,4.929503017546498
1423,44.168583,-71.38765,2017,sugar maple,285.85714285714283,7,6.256425268702347
1424,44.168583,-71.38765,2018,American beech,285.0,3,0.0
1425,44.168583,-71.38765,2018,sugar maple,285.0,3,0.0
1426,44.168583,-71.38765,2019,American beech,284.45454545454544,11,9.709414363015279
1427,44.168583,-71.38765,2019,sugar maple,279.0,16,12.858201014657277
1428,44.171101,-71.386131,2014,American beech,272.0,5,5.477225575051661
1429,44.171101,-71.386131,2014,red maple,276.0,1,
1430,44.171101,-71.386131,2014,sugar maple,273.5,4,4.999999999999996
1431,44.171101,-71.386131,2015,American beech,279.0,1,
1432,44.171101,-71.386131,2015,red maple,279.0,1,
1433,44.171101,-71.386131,2015,sugar maple,279.0,2,0.0
1434,44.171101,-71.386131,2016,American beech,289.2857142857143,7,7.889112449325043
1435,44.171101,-71.386131,2016,red maple,284.3333333333333,3,7.505553499465142
1436,44.171101,-71.386131,2016,sugar maple,289.42857142857144,7,5.503245795502347
1437,44.171101,-71.386131,2017,American beech,287.5,4,5.196152422706632
1438,44.171101,-71.386131,2017,red maple,277.0,5,10.954451150103322
1439,44.171101,-71.386131,2017,sugar maple,284.625,8,6.75991335531961
1440,44.171101,-71.386131,2018,American beech,285.0,2,0.0
1441,44.171101,-71.386131,2018,red maple,285.0,1,
1442,44.171101,-71.386131,2018,sugar maple,285.0,3,0.0
1443,44.171101,-71.386131,2019,American beech,279.27272727272725,11,11.908743922772961
1444,44.171101,-71.386131,2019,sugar maple,282.4166666666667,12,9.059985283284593
1445,44.171883,-71.385483,2014,red maple,271.0,6,5.477225575051661
1446,44.171883,-71.385483,2014,sugar maple,284.5,2,12.020815280171307
1447,44.171883,-71.385483,2015,red maple,279.0,3,0.0
1448,44.171883,-71.385483,2016,American beech,291.3333333333333,6,6.282250127674535
1449,44.171883,-71.385483,2016,red maple,278.4,5,5.856620185738524
1450,44.171883,-71.385483,2016,sugar maple,285.8,5,6.340346993658946
1451,44.171883,-71.385483,2017,American beech,292.0,2,0.0
1452,44.171883,-71.385483,2017,red maple,277.0,15,10.141851056742205
1453,44.171883,-71.385483,2017,sugar maple,287.5,2,6.363961030678928
1454,44.171883,-71.385483,2018,American beech,285.0,2,0.0
1455,44.171883,-71.385483,2018,red maple,278.0,6,7.6681158050723255
1456,44.171883,-71.385483,2018,sugar maple,278.0,2,9.899494936611665
1457,44.171883,-71.385483,2019,American beech,292.0,4,3.4641016151377544
1458,44.171883,-71.385483,2019,red maple,271.29411764705884,17,12.887807735813496
1459,44.171883,-71.385483,2019,sugar maple,281.2,5,11.233877335986897
1460,44.172134,-71.384315,2014,American beech,284.5,2,12.020815280171307
1461,44.172134,-71.384315,2014,sugar maple,276.0,1,
1462,44.172134,-71.384315,2015,American beech,279.0,1,
1463,44.172134,-71.384315,2015,sugar maple,279.0,1,
1464,44.172134,-71.384315,2016,American beech,289.9,10,7.309810759064378
1465,44.172134,-71.384315,2016,sugar maple,285.8,5,6.340346993658946
1466,44.172134,-71.384315,2017,American beech,285.85714285714283,7,6.256425268702341
1467,44.172134,-71.384315,2017,sugar maple,285.2,5,6.833739825307953
1468,44.172134,-71.384315,2018,American beech,285.0,3,0.0
1469,44.172134,-71.384315,2018,sugar maple,285.0,2,0.0
1470,44.172134,-71.384315,2019,American beech,277.7142857142857,14,12.999577338860332
1471,44.172134,-71.384315,2019,sugar maple,281.2,10,10.59140112439226
1472,44.221985,-69.238724,2013,red maple,279.0,1,
1473,44.221985,-69.238724,2013,sugar maple,279.0,1,
1474,44.223492,-69.236923,2013,red maple,279.0,1,
1475,44.223492,-69.236923,2013,sugar maple,279.0,1,
1476,44.245659,-71.253677,2014,red maple,272.0,3,0.0
1477,44.245659,-71.253677,2014,yellow birch,272.0,1,
1478,44.245659,-71.253677,2016,red maple,278.0,7,6.298147875897059
1479,44.245659,-71.253677,2016,yellow birch,284.3333333333333,3,7.505553499465142
1480,44.245659,-71.253677,2017,red maple,272.42105263157896,19,14.660285693266236
1481,44.245659,-71.253677,2017,yellow birch,289.0,2,5.656854249492381
1482,44.245659,-71.253677,2018,red maple,271.0,3,0.0
1483,44.245659,-71.253677,2019,red maple,276.09090909090907,11,9.18100806507157
1484,44.245659,-71.253677,2019,yellow birch,274.2,5,11.388590782006352
1485,44.246014,-71.25415799999998,2014,American beech,280.0,2,11.313708498984761
